day,timestamp,product,side,price,quantity,source
-1,751800,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,752200,TOMATOES,SELL,4970,3,MARKET_TRADE
-1,753700,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,754600,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,755800,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,756500,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,757300,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,757900,TOMATOES,SELL,4976,2,MARKET_TRADE
-1,758600,TOMATOES,BUY,4962,2,MARKET_TRADE
-1,759900,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,760100,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,760600,TOMATOES,BUY,4969,5,AGGRESSIVE
-1,760600,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,762200,TOMATOES,BUY,4964,5,MARKET_TRADE
-1,762300,TOMATOES,SELL,4969,3,AGGRESSIVE
-1,762400,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,762500,TOMATOES,SELL,4976,4,MARKET_TRADE
-1,764200,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,767200,TOMATOES,SELL,4969,3,MARKET_TRADE
-1,767700,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,768100,TOMATOES,BUY,4956,3,MARKET_TRADE
-1,768200,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,768300,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,768500,TOMATOES,SELL,4968,2,MARKET_TRADE
-1,768800,TOMATOES,BUY,4953,4,MARKET_TRADE
-1,774400,TOMATOES,SELL,4968,3,MARKET_TRADE
-1,778700,TOMATOES,SELL,4966,2,MARKET_TRADE
-1,779100,TOMATOES,SELL,4964,4,MARKET_TRADE
-1,779800,TOMATOES,BUY,4958,5,AGGRESSIVE
-1,780500,TOMATOES,SELL,4966,3,MARKET_TRADE
-1,780700,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,781400,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,782800,TOMATOES,BUY,4953,3,MARKET_TRADE
-1,784100,TOMATOES,BUY,4956,10,AGGRESSIVE
-1,785400,TOMATOES,SELL,4963,2,MARKET_TRADE
-1,785800,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,788100,TOMATOES,SELL,4957,2,AGGRESSIVE
-1,788600,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,789000,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,789300,TOMATOES,SELL,4967,5,MARKET_TRADE
-1,791600,TOMATOES,BUY,4949,3,MARKET_TRADE
-1,792200,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,792800,TOMATOES,SELL,4964,3,MARKET_TRADE
-1,795800,TOMATOES,BUY,4951,4,MARKET_TRADE
-1,798200,TOMATOES,BUY,4954,5,MARKET_TRADE
-1,800300,TOMATOES,SELL,4960,5,AGGRESSIVE
-1,800600,TOMATOES,SELL,4962,8,AGGRESSIVE
-1,800600,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,800900,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,803500,TOMATOES,SELL,4967,4,MARKET_TRADE
-1,803700,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,805000,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,805400,TOMATOES,BUY,4954,5,MARKET_TRADE
-1,807100,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,807500,TOMATOES,BUY,4957,4,MARKET_TRADE
-1,808200,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,809700,TOMATOES,BUY,4958,4,MARKET_TRADE
-1,809800,TOMATOES,SELL,4972,3,MARKET_TRADE
-1,810300,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,810900,EMERALDS,BUY,9992,8,MARKET_TRADE
-1,814600,TOMATOES,SELL,4965,3,AGGRESSIVE
-1,815200,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,816000,TOMATOES,SELL,4974,2,MARKET_TRADE
-1,816300,TOMATOES,SELL,4975,2,MARKET_TRADE
-1,816400,TOMATOES,SELL,4976,3,MARKET_TRADE
-1,816900,TOMATOES,BUY,4966,9,AGGRESSIVE
-1,817300,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,817900,TOMATOES,BUY,4959,3,MARKET_TRADE
-1,818400,TOMATOES,BUY,4957,2,MARKET_TRADE
-1,819900,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,821900,TOMATOES,SELL,4962,9,AGGRESSIVE
-1,822000,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,823800,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,826000,TOMATOES,SELL,4967,2,MARKET_TRADE
-1,827400,TOMATOES,SELL,4968,2,MARKET_TRADE
-1,828100,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,828800,TOMATOES,BUY,4961,10,AGGRESSIVE
-1,829700,TOMATOES,SELL,4969,2,MARKET_TRADE
-1,830800,TOMATOES,BUY,4952,2,MARKET_TRADE
-1,830900,TOMATOES,BUY,4952,4,MARKET_TRADE
-1,831500,TOMATOES,SELL,4957,5,AGGRESSIVE
-1,831900,TOMATOES,BUY,4952,5,MARKET_TRADE
-1,832300,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,833700,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,834400,TOMATOES,SELL,4959,6,AGGRESSIVE
-1,834800,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,835600,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,838100,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,840800,TOMATOES,SELL,4967,2,MARKET_TRADE
-1,841600,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,842700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,844000,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,844400,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,845900,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,846000,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,846500,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,846500,TOMATOES,BUY,4954,2,MARKET_TRADE
-1,847300,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,847600,TOMATOES,BUY,4957,5,MARKET_TRADE
-1,848100,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,848200,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,848400,TOMATOES,SELL,4967,3,MARKET_TRADE
-1,849400,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,850100,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,854100,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,854500,TOMATOES,SELL,4964,3,MARKET_TRADE
-1,857000,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,858300,TOMATOES,BUY,4951,5,MARKET_TRADE
-1,858700,TOMATOES,BUY,4948,4,MARKET_TRADE
-1,859200,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,860100,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,860200,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,861100,TOMATOES,SELL,4961,2,MARKET_TRADE
-1,862500,TOMATOES,SELL,4963,5,MARKET_TRADE
-1,862700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,863300,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,863700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,864500,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,864600,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,865700,TOMATOES,SELL,4967,5,MARKET_TRADE
-1,866200,TOMATOES,BUY,4953,2,MARKET_TRADE
-1,868100,TOMATOES,SELL,4964,4,MARKET_TRADE
-1,868900,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,869800,TOMATOES,BUY,4949,3,MARKET_TRADE
-1,870000,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,870700,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,871100,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,873800,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,874400,TOMATOES,BUY,4951,3,MARKET_TRADE
-1,875500,TOMATOES,BUY,4955,5,MARKET_TRADE
-1,875800,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,876000,TOMATOES,SELL,4960,2,AGGRESSIVE
-1,876400,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,879500,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,881200,EMERALDS,BUY,9992,8,MARKET_TRADE
-1,881400,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,883400,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,884300,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,885900,TOMATOES,SELL,4977,4,MARKET_TRADE
-1,885900,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,886300,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,886500,TOMATOES,SELL,4980,3,MARKET_TRADE
-1,886900,TOMATOES,BUY,4968,4,MARKET_TRADE
-1,887400,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,891800,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,893100,TOMATOES,BUY,4963,2,MARKET_TRADE
-1,894400,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,899100,TOMATOES,BUY,4959,3,MARKET_TRADE
-1,900100,TOMATOES,SELL,4972,4,MARKET_TRADE
-1,900200,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,900300,TOMATOES,BUY,4958,2,MARKET_TRADE
-1,900900,TOMATOES,BUY,4955,3,MARKET_TRADE
-1,904500,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,904900,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,905000,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,905600,TOMATOES,SELL,4963,2,AGGRESSIVE
-1,905600,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,907500,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,907800,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,908200,TOMATOES,BUY,4962,4,MARKET_TRADE
-1,909100,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,909200,TOMATOES,SELL,4977,2,MARKET_TRADE
-1,909400,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,911100,TOMATOES,SELL,4977,3,MARKET_TRADE
-1,911500,TOMATOES,BUY,4964,2,MARKET_TRADE
-1,912300,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,912500,TOMATOES,SELL,4976,4,MARKET_TRADE
-1,913800,TOMATOES,BUY,4962,5,MARKET_TRADE
-1,914300,TOMATOES,SELL,4974,2,MARKET_TRADE
-1,915100,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,916000,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,917700,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,920000,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,920000,TOMATOES,BUY,4957,4,MARKET_TRADE
-1,921500,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,921800,TOMATOES,SELL,4962,5,AGGRESSIVE
-1,922100,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,922400,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,923300,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,924600,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,924900,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,925200,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,925200,TOMATOES,SELL,4968,3,MARKET_TRADE
-1,925500,TOMATOES,SELL,4967,2,MARKET_TRADE
-1,925700,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,925800,TOMATOES,BUY,4954,2,MARKET_TRADE
-1,926600,TOMATOES,SELL,4968,3,MARKET_TRADE
-1,928700,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,928900,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,929200,TOMATOES,SELL,4970,4,MARKET_TRADE
-1,931000,TOMATOES,BUY,4960,2,AGGRESSIVE
-1,931900,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,932300,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,933700,TOMATOES,SELL,4967,5,MARKET_TRADE
-1,935000,TOMATOES,SELL,4968,2,MARKET_TRADE
-1,938900,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,940100,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,940300,TOMATOES,BUY,4959,2,MARKET_TRADE
-1,940800,TOMATOES,BUY,4966,3,AGGRESSIVE
-1,940900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,941400,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,942900,TOMATOES,BUY,4965,3,AGGRESSIVE
-1,943000,TOMATOES,BUY,4962,7,AGGRESSIVE
-1,944300,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,948000,TOMATOES,BUY,4953,3,MARKET_TRADE
-1,950300,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,950400,TOMATOES,SELL,4966,3,MARKET_TRADE
-1,950500,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,951800,TOMATOES,BUY,4953,2,MARKET_TRADE
-1,952000,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,953100,TOMATOES,SELL,4959,3,AGGRESSIVE
-1,953500,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,954400,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,955000,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,955600,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,956500,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,956700,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,957200,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,957300,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,957600,TOMATOES,BUY,4948,5,MARKET_TRADE
-1,959100,TOMATOES,SELL,4953,4,AGGRESSIVE
-1,960500,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,963100,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,967100,TOMATOES,SELL,4958,5,AGGRESSIVE
-1,967400,TOMATOES,SELL,4964,5,MARKET_TRADE
-1,967700,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,968200,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,969100,TOMATOES,BUY,4958,2,AGGRESSIVE
-1,969600,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,969700,TOMATOES,SELL,4964,3,MARKET_TRADE
-1,972900,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,973400,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,973900,TOMATOES,BUY,4962,5,AGGRESSIVE
-1,975500,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,977900,TOMATOES,BUY,4952,5,MARKET_TRADE
-1,978700,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,979000,TOMATOES,SELL,4965,5,MARKET_TRADE
-1,979200,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,982500,TOMATOES,BUY,4950,3,MARKET_TRADE
-1,982900,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,983800,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,985100,TOMATOES,BUY,4946,2,MARKET_TRADE
-1,985400,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,985600,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,986500,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,989000,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,990900,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,991200,TOMATOES,SELL,4951,5,AGGRESSIVE
-1,993000,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,993000,TOMATOES,SELL,4956,2,MARKET_TRADE
-1,993200,TOMATOES,BUY,4950,6,AGGRESSIVE
-1,995600,TOMATOES,SELL,4958,3,MARKET_TRADE
-1,995800,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,996500,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,998100,EMERALDS,SELL,10000,7,AGGRESSIVE
